"file","row_key","column","value","r2","r3","r4"
"p4_si_tabS1_residence.csv","All other services","Arapahoe",22.7,22.7,22.7,22.7
"p4_si_tabS1_residence.csv","All workers","Broomfield",2,2,2,2
"p4_si_tabS1_residence.csv","Earnings <= $1,250/mo","Broomfield",2.2,2.2,2.2,2.2
"p4_si_tabS1_residence.csv","Earnings $1,251-3,333/mo","Broomfield",1.8,1.8,1.8,1.8
"p4_si_tabS1_residence.csv","Earnings > $3,333/mo","Broomfield",2.1,2.1,2.1,2.1
"p4_si_tabS1_residence.csv","Goods-producing","Broomfield",2.1,2.1,2.1,2.1
"p4_si_tabS1_residence.csv","Trade/transport/utilities","Broomfield",2,2,2,2
"p4_si_tabS1_residence.csv","All other services","Broomfield",2,2,2,2
"p4_si_tabS1_residence.csv","All workers","Denver",24.3,24.3,24.3,24.3
"p4_si_tabS1_residence.csv","Earnings <= $1,250/mo","Denver",22,22,22,22
"p4_si_tabS1_residence.csv","Earnings $1,251-3,333/mo","Denver",23.3,23.3,23.3,23.3
"p4_si_tabS1_residence.csv","Earnings > $3,333/mo","Denver",24.8,24.8,24.8,24.8
"p4_si_tabS1_residence.csv","Goods-producing","Denver",20.3,20.3,20.3,20.3
"p4_si_tabS1_residence.csv","Trade/transport/utilities","Denver",22.1,22.1,22.1,22.1
"p4_si_tabS1_residence.csv","All other services","Denver",25.5,25.5,25.5,25.5
"p4_si_tabS1_residence.csv","All workers","Douglas",13.4,13.4,13.4,13.4
"p4_si_tabS1_residence.csv","Earnings <= $1,250/mo","Douglas",13.6,13.6,13.6,13.6
"p4_si_tabS1_residence.csv","Earnings $1,251-3,333/mo","Douglas",10.3,10.3,10.3,10.3
"p4_si_tabS1_residence.csv","Earnings > $3,333/mo","Douglas",14.2,14.2,14.2,14.2
"p4_si_tabS1_residence.csv","Goods-producing","Douglas",11.6,11.6,11.6,11.6
"p4_si_tabS1_residence.csv","Trade/transport/utilities","Douglas",12.2,12.2,12.2,12.2
"p4_si_tabS1_residence.csv","All other services","Douglas",14.1,14.1,14.1,14.1
"p4_si_tabS1_residence.csv","All workers","Jefferson",19.5,19.5,19.5,19.5
"p4_si_tabS1_residence.csv","Earnings <= $1,250/mo","Jefferson",19.8,19.8,19.8,19.8
"p4_si_tabS1_residence.csv","Earnings $1,251-3,333/mo","Jefferson",18.6,18.6,18.6,18.6
"p4_si_tabS1_residence.csv","Earnings > $3,333/mo","Jefferson",19.7,19.7,19.7,19.7
"p4_si_tabS1_residence.csv","Goods-producing","Jefferson",21.8,21.8,21.8,21.8
"p4_si_tabS1_residence.csv","Trade/transport/utilities","Jefferson",17.5,17.5,17.5,17.5
"p4_si_tabS1_residence.csv","All other services","Jefferson",19.6,19.6,19.6,19.6
"p4_si_tabS1_residence.csv","All workers","Other",1.7,1.7,1.7,1.7
"p4_si_tabS1_residence.csv","Earnings <= $1,250/mo","Other",2,2,2,2
"p4_si_tabS1_residence.csv","Earnings $1,251-3,333/mo","Other",1.8,1.8,1.8,1.8
"p4_si_tabS1_residence.csv","Earnings > $3,333/mo","Other",1.7,1.7,1.7,1.7
"p4_si_tabS1_residence.csv","Goods-producing","Other",2.3,2.3,2.3,2.3
"p4_si_tabS1_residence.csv","Trade/transport/utilities","Other",1.7,1.7,1.7,1.7
"p4_si_tabS1_residence.csv","All other services","Other",1.7,1.7,1.7,1.7
"p4_si_tabS1_residence.csv","All workers","pct_terc_least",29,29,29,29
"p4_si_tabS1_residence.csv","Earnings <= $1,250/mo","pct_terc_least",28.1,28.1,28.1,28.1
"p4_si_tabS1_residence.csv","Earnings $1,251-3,333/mo","pct_terc_least",30.9,30.9,30.9,30.9
"p4_si_tabS1_residence.csv","Earnings > $3,333/mo","pct_terc_least",28.6,28.6,28.6,28.6
"p4_si_tabS1_residence.csv","Goods-producing","pct_terc_least",26.5,26.5,26.5,26.5
"p4_si_tabS1_residence.csv","Trade/transport/utilities","pct_terc_least",29.9,29.9,29.9,29.9
"p4_si_tabS1_residence.csv","All other services","pct_terc_least",29.2,29.2,29.2,29.2
"p4_si_tabS1_residence.csv","All workers","pct_terc_mid",33.1,33.1,33.1,33.1
"p4_si_tabS1_residence.csv","Earnings <= $1,250/mo","pct_terc_mid",33.1,33.1,33.1,33.1
"p4_si_tabS1_residence.csv","Earnings $1,251-3,333/mo","pct_terc_mid",33.8,33.8,33.8,33.8
"p4_si_tabS1_residence.csv","Earnings > $3,333/mo","pct_terc_mid",32.9,32.9,32.9,32.9
"p4_si_tabS1_residence.csv","Goods-producing","pct_terc_mid",32.9,32.9,32.9,32.9
"p4_si_tabS1_residence.csv","Trade/transport/utilities","pct_terc_mid",33,33,33,33
"p4_si_tabS1_residence.csv","All other services","pct_terc_mid",33.1,33.1,33.1,33.1
"p4_si_tabS1_residence.csv","All workers","pct_terc_most",31.2,31.2,31.2,31.2
"p4_si_tabS1_residence.csv","Earnings <= $1,250/mo","pct_terc_most",31.9,31.9,31.9,31.9
"p4_si_tabS1_residence.csv","Earnings $1,251-3,333/mo","pct_terc_most",28.3,28.3,28.3,28.3
"p4_si_tabS1_residence.csv","Earnings > $3,333/mo","pct_terc_most",31.8,31.8,31.8,31.8
"p4_si_tabS1_residence.csv","Goods-producing","pct_terc_most",32.4,32.4,32.4,32.4
"p4_si_tabS1_residence.csv","Trade/transport/utilities","pct_terc_most",29.7,29.7,29.7,29.7
"p4_si_tabS1_residence.csv","All other services","pct_terc_most",31.4,31.4,31.4,31.4
"p4_si_tabS1_residence.csv","All workers","pct_outside_zoning_sample",6.8,6.8,6.8,6.8
"p4_si_tabS1_residence.csv","Earnings <= $1,250/mo","pct_outside_zoning_sample",6.8,6.8,6.8,6.8
"p4_si_tabS1_residence.csv","Earnings $1,251-3,333/mo","pct_outside_zoning_sample",7,7,7,7
"p4_si_tabS1_residence.csv","Earnings > $3,333/mo","pct_outside_zoning_sample",6.7,6.7,6.7,6.7
"p4_si_tabS1_residence.csv","Goods-producing","pct_outside_zoning_sample",8.2,8.2,8.2,8.2
"p4_si_tabS1_residence.csv","Trade/transport/utilities","pct_outside_zoning_sample",7.3,7.3,7.3,7.3
"p4_si_tabS1_residence.csv","All other services","pct_outside_zoning_sample",6.4,6.4,6.4,6.4
"p4_si_tabS1_residence.csv","All workers","mean_dist_cbd_km",18.7,18.7,18.7,18.7
"p4_si_tabS1_residence.csv","Earnings <= $1,250/mo","mean_dist_cbd_km",19.1,19.1,19.1,19.1
"p4_si_tabS1_residence.csv","Earnings $1,251-3,333/mo","mean_dist_cbd_km",18.2,18.2,18.2,18.2
"p4_si_tabS1_residence.csv","Earnings > $3,333/mo","mean_dist_cbd_km",18.8,18.8,18.8,18.8
"p4_si_tabS1_residence.csv","Goods-producing","mean_dist_cbd_km",19.1,19.1,19.1,19.1
"p4_si_tabS1_residence.csv","Trade/transport/utilities","mean_dist_cbd_km",19,19,19,19
"p4_si_tabS1_residence.csv","All other services","mean_dist_cbd_km",18.5,18.5,18.5,18.5
"p4_si_tabS1_residence.csv","All workers","mean_commute_km",16.7,16.7,16.7,16.7
"p4_si_tabS1_residence.csv","Earnings <= $1,250/mo","mean_commute_km",15.6,15.6,15.6,15.6
"p4_si_tabS1_residence.csv","Earnings $1,251-3,333/mo","mean_commute_km",15.6,15.6,15.6,15.6
"p4_si_tabS1_residence.csv","Earnings > $3,333/mo","mean_commute_km",17.2,17.2,17.2,17.2
"p4_si_tabS1_residence.csv","Goods-producing","mean_commute_km",18.1,18.1,18.1,18.1
"p4_si_tabS1_residence.csv","Trade/transport/utilities","mean_commute_km",18.4,18.4,18.4,18.4
"p4_si_tabS1_residence.csv","All other services","mean_commute_km",16,16,16,16
"p4_si_tabS2_workplace.csv","All workers","workers",1253682,1253682,1253682,1253682
"p4_si_tabS2_workplace.csv","Earnings <= $1,250/mo","workers",128988,128988,128988,128988
"p4_si_tabS2_workplace.csv","Earnings $1,251-3,333/mo","workers",235144,235144,235144,235144
"p4_si_tabS2_workplace.csv","Earnings > $3,333/mo","workers",889550,889550,889550,889550
"p4_si_tabS2_workplace.csv","Goods-producing","workers",149954,149954,149954,149954
"p4_si_tabS2_workplace.csv","Trade/transport/utilities","workers",240312,240312,240312,240312
"p4_si_tabS2_workplace.csv","All other services","workers",863416,863416,863416,863416
"p4_si_tabS2_workplace.csv","All workers","Adams",14.8,14.8,14.8,14.8
"p4_si_tabS2_workplace.csv","Earnings <= $1,250/mo","Adams",15.8,15.8,15.8,15.8
"p4_si_tabS2_workplace.csv","Earnings $1,251-3,333/mo","Adams",17.1,17.1,17.1,17.1
"p4_si_tabS2_workplace.csv","Earnings > $3,333/mo","Adams",14.1,14.1,14.1,14.1
"p4_si_tabS2_workplace.csv","Goods-producing","Adams",20.4,20.4,20.4,20.4
"p4_si_tabS2_workplace.csv","Trade/transport/utilities","Adams",23.2,23.2,23.2,23.2
"p4_si_tabS2_workplace.csv","All other services","Adams",11.6,11.6,11.6,11.6
"p4_si_tabS2_workplace.csv","All workers","Arapahoe",22.2,22.2,22.2,22.2
"p4_si_tabS2_workplace.csv","Earnings <= $1,250/mo","Arapahoe",22.7,22.7,22.7,22.7
"p4_si_tabS2_workplace.csv","Earnings $1,251-3,333/mo","Arapahoe",22.1,22.1,22.1,22.1
"p4_si_tabS2_workplace.csv","Earnings > $3,333/mo","Arapahoe",22.2,22.2,22.2,22.2
"p4_si_tabS2_workplace.csv","Goods-producing","Arapahoe",18.5,18.5,18.5,18.5
"p4_si_tabS2_workplace.csv","Trade/transport/utilities","Arapahoe",18.3,18.3,18.3,18.3
"p4_si_tabS2_workplace.csv","All other services","Arapahoe",24,24,24,24
"p4_si_tabS2_workplace.csv","All workers","Broomfield",2.2,2.2,2.2,2.2
"p4_si_tabS2_workplace.csv","Earnings <= $1,250/mo","Broomfield",2.2,2.2,2.2,2.2
"p4_si_tabS2_workplace.csv","Earnings $1,251-3,333/mo","Broomfield",2,2,2,2
"p4_si_tabS2_workplace.csv","Earnings > $3,333/mo","Broomfield",2.2,2.2,2.2,2.2
"p4_si_tabS2_workplace.csv","Goods-producing","Broomfield",2.3,2.3,2.3,2.3
"p4_si_tabS2_workplace.csv","Trade/transport/utilities","Broomfield",1.7,1.7,1.7,1.7
"p4_si_tabS2_workplace.csv","All other services","Broomfield",2.3,2.3,2.3,2.3
"p4_si_tabS2_workplace.csv","All workers","Denver",34.7,34.7,34.7,34.7
"p4_si_tabS2_workplace.csv","Earnings <= $1,250/mo","Denver",27.8,27.8,27.8,27.8
"p4_si_tabS2_workplace.csv","Earnings $1,251-3,333/mo","Denver",31,31,31,31
"p4_si_tabS2_workplace.csv","Earnings > $3,333/mo","Denver",36.7,36.7,36.7,36.7
"p4_si_tabS2_workplace.csv","Goods-producing","Denver",27.4,27.4,27.4,27.4
"p4_si_tabS2_workplace.csv","Trade/transport/utilities","Denver",33.9,33.9,33.9,33.9
"p4_si_tabS2_workplace.csv","All other services","Denver",36.2,36.2,36.2,36.2
"p4_si_tabS2_workplace.csv","All workers","Douglas",9,9,9,9
"p4_si_tabS2_workplace.csv","Earnings <= $1,250/mo","Douglas",11.5,11.5,11.5,11.5
"p4_si_tabS2_workplace.csv","Earnings $1,251-3,333/mo","Douglas",9.1,9.1,9.1,9.1
"p4_si_tabS2_workplace.csv","Earnings > $3,333/mo","Douglas",8.6,8.6,8.6,8.6
"p4_si_tabS2_workplace.csv","Goods-producing","Douglas",6.9,6.9,6.9,6.9
"p4_si_tabS2_workplace.csv","Trade/transport/utilities","Douglas",9,9,9,9
"p4_si_tabS2_workplace.csv","All other services","Douglas",9.4,9.4,9.4,9.4
"p4_si_tabS2_workplace.csv","All workers","Jefferson",16.1,16.1,16.1,16.1
"p4_si_tabS2_workplace.csv","Earnings <= $1,250/mo","Jefferson",18.7,18.7,18.7,18.7
"p4_si_tabS2_workplace.csv","Earnings $1,251-3,333/mo","Jefferson",17.5,17.5,17.5,17.5
"p4_si_tabS2_workplace.csv","Earnings > $3,333/mo","Jefferson",15.4,15.4,15.4,15.4
"p4_si_tabS2_workplace.csv","Goods-producing","Jefferson",23.3,23.3,23.3,23.3
"p4_si_tabS2_workplace.csv","Trade/transport/utilities","Jefferson",13.4,13.4,13.4,13.4
"p4_si_tabS2_workplace.csv","All other services","Jefferson",15.6,15.6,15.6,15.6
"p4_si_tabS2_workplace.csv","All workers","Other",0.9,0.9,0.9,0.9
"p4_si_tabS2_workplace.csv","Earnings <= $1,250/mo","Other",1.3,1.3,1.3,1.3
"p4_si_tabS2_workplace.csv","Earnings $1,251-3,333/mo","Other",1.1,1.1,1.1,1.1
"p4_si_tabS2_workplace.csv","Earnings > $3,333/mo","Other",0.8,0.8,0.8,0.8
"p4_si_tabS2_workplace.csv","Goods-producing","Other",1.2,1.2,1.2,1.2
"p4_si_tabS2_workplace.csv","Trade/transport/utilities","Other",0.5,0.5,0.5,0.5
"p4_si_tabS2_workplace.csv","All other services","Other",1,1,1,1
"p4_si_tabS2_workplace.csv","All workers","pct_in_employment_center",23.2,23.2,23.2,23.2
"p4_si_tabS2_workplace.csv","Earnings <= $1,250/mo","pct_in_employment_center",13.3,13.3,13.3,13.3
"p4_si_tabS2_workplace.csv","Earnings $1,251-3,333/mo","pct_in_employment_center",15.8,15.8,15.8,15.8
"p4_si_tabS2_workplace.csv","Earnings > $3,333/mo","pct_in_employment_center",26.6,26.6,26.6,26.6
"p4_si_tabS2_workplace.csv","Goods-producing","pct_in_employment_center",15.1,15.1,15.1,15.1
"p4_si_tabS2_workplace.csv","Trade/transport/utilities","pct_in_employment_center",25.5,25.5,25.5,25.5
"p4_si_tabS2_workplace.csv","All other services","pct_in_employment_center",23.9,23.9,23.9,23.9
"p4_si_tabS2_workplace.csv","All workers","mean_dist_cbd_km",15.1,15.1,15.1,15.1
"p4_si_tabS2_workplace.csv","Earnings <= $1,250/mo","mean_dist_cbd_km",16.7,16.7,16.7,16.7
"p4_si_tabS2_workplace.csv","Earnings $1,251-3,333/mo","mean_dist_cbd_km",16,16,16,16
"p4_si_tabS2_workplace.csv","Earnings > $3,333/mo","mean_dist_cbd_km",14.6,14.6,14.6,14.6
"p4_si_tabS2_workplace.csv","Goods-producing","mean_dist_cbd_km",16,16,16,16
"p4_si_tabS2_workplace.csv","Trade/transport/utilities","mean_dist_cbd_km",16.5,16.5,16.5,16.5
"p4_si_tabS2_workplace.csv","All other services","mean_dist_cbd_km",14.6,14.6,14.6,14.6
"p4_si_tabS2_workplace.csv","All workers","mean_commute_km",16.7,16.7,16.7,16.7
"p4_si_tabS2_workplace.csv","Earnings <= $1,250/mo","mean_commute_km",15.6,15.6,15.6,15.6
"p4_si_tabS2_workplace.csv","Earnings $1,251-3,333/mo","mean_commute_km",15.6,15.6,15.6,15.6
"p4_si_tabS2_workplace.csv","Earnings > $3,333/mo","mean_commute_km",17.2,17.2,17.2,17.2
"p4_si_tabS2_workplace.csv","Goods-producing","mean_commute_km",18.1,18.1,18.1,18.1
"p4_si_tabS2_workplace.csv","Trade/transport/utilities","mean_commute_km",18.4,18.4,18.4,18.4
"p4_si_tabS2_workplace.csv","All other services","mean_commute_km",16,16,16,16
"p4_spatial_inference.csv","morans_I_knn8","value",0.295297464127547,0.3,0.295,0.2953
"p4_spatial_inference.csv","morans_I_invdist10km","value",0.261622597064218,0.26,0.262,0.2616
"p4_spatial_inference.csv","interaction_jurisdiction_cluster","value",0.102464881345509,0.1,0.102,0.1025
"p4_spatial_inference.csv","interaction_conley_10km","value",0.102464881345508,0.1,0.102,0.1025
"p4_spatial_inference.csv","interaction_conley_20km","value",0.102464881345508,0.1,0.102,0.1025
"p4_spatial_inference.csv","interaction_conley_50km","value",0.102464881345508,0.1,0.102,0.1025
"p4_spatial_inference.csv","conley20_fixest_crosscheck_se","value",0.0387165321493615,0.04,0.039,0.0387
"p4_spatial_inference.csv","morans_I_knn8","z",16.1382515437848,16.14,16.138,16.1383
"p4_spatial_inference.csv","morans_I_invdist10km","z",28.2343794901202,28.23,28.234,28.2344
"p4_spatial_inference.csv","interaction_conley_10km","z",2.03138938814279,2.03,2.031,2.0314
"p4_spatial_inference.csv","interaction_conley_20km","z",1.96457684584779,1.96,1.965,1.9646
"p4_spatial_inference.csv","interaction_conley_50km","z",2.74019669296076,2.74,2.74,2.7402
"p4_spatial_inference.csv","morans_I_knn8","p",1.37378106116355e-58,0,0,0
"p4_spatial_inference.csv","morans_I_invdist10km","p",2.21381317498479e-175,0,0,0
"p4_spatial_inference.csv","interaction_jurisdiction_cluster","p",0.0381513698705084,0.04,0.038,0.0382
"p4_spatial_inference.csv","interaction_conley_10km","p",0.0525544216404116,0.05,0.053,0.0526
"p4_spatial_inference.csv","interaction_conley_20km","p",0.0602352916988095,0.06,0.06,0.0602
"p4_spatial_inference.csv","interaction_conley_50km","p",0.0109496442023508,0.01,0.011,0.0109
"p4_spatial_inference.csv","interaction_conley_10km","std.error",0.050440787937357,0.05,0.05,0.0504
"p4_spatial_inference.csv","interaction_conley_20km","std.error",0.0521562093954592,0.05,0.052,0.0522
"p4_spatial_inference.csv","interaction_conley_50km","std.error",0.0373932577937664,0.04,0.037,0.0374
"p4_spatial_inference.csv","conley20_fixest_crosscheck_se","std.error",0.0521562093954592,0.05,0.052,0.0522
"p4_spatial_inference.csv","interaction_conley_10km","p_normal",0.0422155100555341,0.04,0.042,0.0422
"p4_spatial_inference.csv","interaction_conley_20km","p_normal",0.049463234023791,0.05,0.049,0.0495
"p4_spatial_inference.csv","interaction_conley_50km","p_normal",0.00614024259199392,0.01,0.006,0.0061
"p4_stats_79_jurisdiction_dependence.csv","n_jurisdictions_key_test","value",24,24,24,24
"p4_stats_79_jurisdiction_dependence.csv","weighted_r","value",0.250111358230248,0.25,0.25,0.2501
"p4_stats_79_jurisdiction_dependence.csv","slope","value",0.172160069230154,0.17,0.172,0.1722
"p4_stats_79_jurisdiction_dependence.csv","slope_p","value",0.238505738462643,0.24,0.239,0.2385
"p4_stats_79_jurisdiction_dependence.csv","n_exclusionary_jurisdictions","value",11,11,11,11
"p4_stats_79_jurisdiction_dependence.csv","lowwage_jobs_hosted_exclusionary","value",42041,42041,42041,42041
"p4_stats_79_jurisdiction_dependence.csv","pct_lowwage_imported_exclusionary","value",73.2396095524587,73.24,73.24,73.2396
"p4_stats_79_jurisdiction_dependence.csv","pct_lowwage_imported_region","value",71.670524424791,71.67,71.671,71.6705
"p4_stats_79_jurisdiction_dependence.csv","pct_region_jobs_exclusionary","value",23.4409116903658,23.44,23.441,23.4409
"p4_stats_79_jurisdiction_dependence.csv","pct_region_workers_exclusionary","value",32.3166409757859,32.32,32.317,32.3166
"p4_stats_79_jurisdiction_dependence.csv","lowwage_share_imported","value",11.4247408365055,11.42,11.425,11.4247
"p4_stats_79_jurisdiction_dependence.csv","lowwage_share_retained","value",15.4259930991772,15.43,15.426,15.426
"p4_stats_79_jurisdiction_dependence.csv","km_imported","value",20.159840276686,20.16,20.16,20.1598
"p4_stats_79_jurisdiction_dependence.csv","km_retained","value",8.32713866375663,8.33,8.327,8.3271
"p4_stats_81_gravity_frame.csv","n_pairs","value",427715,427715,427715,427715
"p4_stats_81_gravity_frame.csv","pct_pairs_nonzero_flow","value",49.5341524145751,49.53,49.534,49.5342
"p4_stats_86_cervero_jurisdiction.csv","n_jurisdictions","value",27,27,27,27
"p4_stats_86_cervero_jurisdiction.csv","cor_pearson","value",-0.250335914425048,-0.25,-0.25,-0.2503
"p4_stats_86_cervero_jurisdiction.csv","cor_spearman","value",-0.335164835164835,-0.34,-0.335,-0.3352
"p4_stats_86_cervero_jurisdiction.csv","n_job_rich","value",13,13,13,13
"p4_stats_86_cervero_jurisdiction.csv","cor_restrictive_imported_jobrich","value",0.128693670730917,0.13,0.129,0.1287
"p4_stats_86_cervero_jurisdiction.csv","weighted_slope","value",-0.0135616233988544,-0.01,-0.014,-0.0136
"p4_stats_86_cervero_jurisdiction.csv","weighted_slope_p","value",0.00124927066146679,0,0.001,0.0012
"p4_stats_87_workbased.csv","n_work_tracts","value",651,651,651,651
"p4_stats_87_workbased.csv","pct_var_accessible_housing","value",47.281484733933,47.28,47.281,47.2815
"p4_stats_87_workbased.csv","pct_var_sorting_gap","value",52.7185152660669,52.72,52.719,52.7185
"p4_stats_87_workbased.csv","cor_accessible_gap","value",0.406029781406747,0.41,0.406,0.406
"p4_stats_87_workbased.csv","z_mean_dist_km_work_naive_estimate","value",-0.124044644073887,-0.12,-0.124,-0.124
"p4_stats_87_workbased.csv","z_mean_dist_km_work_naive_p","value",0.024619560206004,0.02,0.025,0.0246
"p4_stats_87_workbased.csv","z_mean_dist_km_work_position_estimate","value",-0.0991401126152397,-0.1,-0.099,-0.0991
"p4_stats_87_workbased.csv","z_mean_dist_km_work_position_p","value",0.0349644981085862,0.03,0.035,0.035
"p4_stats_87_workbased.csv","z_mean_dist_km_work_n_obs","value",651,651,651,651
"p4_stats_87_workbased.csv","z_wres_whiteblack_rac_half_naive_estimate","value",-0.116710367949178,-0.12,-0.117,-0.1167
"p4_stats_87_workbased.csv","z_wres_whiteblack_rac_half_naive_p","value",0.0220037903127378,0.02,0.022,0.022
"p4_stats_87_workbased.csv","z_wres_whiteblack_rac_half_position_estimate","value",-0.0881435412067786,-0.09,-0.088,-0.0881
"p4_stats_87_workbased.csv","z_wres_whiteblack_rac_half_position_p","value",0.00891927170125992,0.01,0.009,0.0089
"p4_stats_87_workbased.csv","z_wres_whiteblack_rac_half_n_obs","value",651,651,651,651
"p4_tercile_descriptives.csv","1","n_tracts",219,219,219,219
"p4_tercile_descriptives.csv","2","n_tracts",219,219,219,219
"p4_tercile_descriptives.csv","3","n_tracts",218,218,218,218
"p4_tercile_descriptives.csv","1","pct_reslow_of_res",16.691,16.69,16.691,16.691
"p4_tercile_descriptives.csv","2","pct_reslow_of_res",72.824,72.82,72.824,72.824
"p4_tercile_descriptives.csv","3","pct_reslow_of_res",95.531,95.53,95.531,95.531
"p4_tercile_descriptives.csv","1","d_whiteblack_rac_half",0.02,0.02,0.02,0.02
"p4_tercile_descriptives.csv","2","d_whiteblack_rac_half",0.028,0.03,0.028,0.028
"p4_tercile_descriptives.csv","3","d_whiteblack_rac_half",0.05,0.05,0.05,0.05
"p4_tercile_descriptives.csv","1","wexp_whiteblack_wac_half",0.021,0.02,0.021,0.021
"p4_tercile_descriptives.csv","2","wexp_whiteblack_wac_half",0.022,0.02,0.022,0.022
"p4_tercile_descriptives.csv","3","wexp_whiteblack_wac_half",0.027,0.03,0.027,0.027
"p4_tercile_descriptives.csv","1","jobs_housing_ratio",3.041,3.04,3.041,3.041
"p4_tercile_descriptives.csv","2","jobs_housing_ratio",1.142,1.14,1.142,1.142
"p4_tercile_descriptives.csv","3","jobs_housing_ratio",1.806,1.81,1.806,1.806
"p4_tercile_descriptives.csv","1","mean_dist_km",13.511,13.51,13.511,13.511
"p4_tercile_descriptives.csv","2","mean_dist_km",15.071,15.07,15.071,15.071
"p4_tercile_descriptives.csv","3","mean_dist_km",19.226,19.23,19.226,19.226
"p4_tercile_descriptives.csv","1","eff_n_dest",90.371,90.37,90.371,90.371
"p4_tercile_descriptives.csv","2","eff_n_dest",101.719,101.72,101.719,101.719
"p4_tercile_descriptives.csv","3","eff_n_dest",89.02,89.02,89.02,89.02
"p4_tercile_descriptives.csv","1","dist_cbd_km",11.821,11.82,11.821,11.821
"p4_tercile_descriptives.csv","2","dist_cbd_km",16.204,16.2,16.204,16.204
"p4_tercile_descriptives.csv","3","dist_cbd_km",22.78,22.78,22.78,22.78
"p4_tercile_descriptives.csv","1","pct_black_rac",8.641,8.64,8.641,8.641
"p4_tercile_descriptives.csv","2","pct_black_rac",6.099,6.1,6.099,6.099
"p4_tercile_descriptives.csv","3","pct_black_rac",3.677,3.68,3.677,3.677
"p4_tercile_descriptives.csv","1","income_percapita_k",56.109,56.11,56.109,56.109
"p4_tercile_descriptives.csv","2","income_percapita_k",56.631,56.63,56.631,56.631
"p4_tercile_descriptives.csv","3","income_percapita_k",67.091,67.09,67.091,67.091
"p4_variance_allocation.csv","1","n",645,645,645,645
"p4_variance_allocation.csv","1","pct_var_accessible",92.1073020480458,92.11,92.107,92.1073
"p4_variance_allocation.csv","1","pct_var_sorting_gap",7.89269795195422,7.89,7.893,7.8927
"p4_variance_allocation.csv","1","cor_accessible_gap",-0.548195994778479,-0.55,-0.548,-0.5482
"p4_workbased_ladder.csv","z_d_whiteblack_wac_half:z_pct_reslow_of_res | W_pct_reslow_of_res_naive","estimate",0.371180326619243,0.37,0.371,0.3712
"p4_workbased_ladder.csv","z_d_whiteblack_wac_half:z_pct_reslow_of_res | W_pct_reslow_of_res_position","estimate",0.12464836616508,0.12,0.125,0.1246
"p4_workbased_ladder.csv","z_d_whiteblack_wac_half:z_pct_job_zone | W_pct_job_zone_naive","estimate",-0.344045706703935,-0.34,-0.344,-0.344
"p4_workbased_ladder.csv","z_d_whiteblack_wac_half:z_pct_job_zone | W_pct_job_zone_position","estimate",-0.0624121382519746,-0.06,-0.062,-0.0624
"p4_workbased_ladder.csv","z_d_whiteblack_wac_half:z_zoning_entropy | W_zoning_entropy_naive","estimate",-0.282272223710464,-0.28,-0.282,-0.2823
"p4_workbased_ladder.csv","z_d_whiteblack_wac_half:z_zoning_entropy | W_zoning_entropy_position","estimate",-0.0989719505494984,-0.1,-0.099,-0.099
"p4_workbased_ladder.csv","z_d_whiteblack_wac_half:z_pct_reslow_of_res | W_pct_reslow_of_res_naive","std.error",0.0593327793352804,0.06,0.059,0.0593
"p4_workbased_ladder.csv","z_d_whiteblack_wac_half:z_pct_reslow_of_res | W_pct_reslow_of_res_position","std.error",0.0548503507502465,0.05,0.055,0.0549
"p4_workbased_ladder.csv","z_d_whiteblack_wac_half:z_pct_job_zone | W_pct_job_zone_naive","std.error",0.0644889034626086,0.06,0.064,0.0645
"p4_workbased_ladder.csv","z_d_whiteblack_wac_half:z_pct_job_zone | W_pct_job_zone_position","std.error",0.0620700977310696,0.06,0.062,0.0621
"p4_workbased_ladder.csv","z_d_whiteblack_wac_half:z_zoning_entropy | W_zoning_entropy_naive","std.error",0.0699816470449336,0.07,0.07,0.07
"p4_workbased_ladder.csv","z_d_whiteblack_wac_half:z_zoning_entropy | W_zoning_entropy_position","std.error",0.0490348487372349,0.05,0.049,0.049
"p4_workbased_ladder.csv","z_d_whiteblack_wac_half:z_pct_reslow_of_res | W_pct_reslow_of_res_naive","statistic",6.25590661313471,6.26,6.256,6.2559
"p4_workbased_ladder.csv","z_d_whiteblack_wac_half:z_pct_reslow_of_res | W_pct_reslow_of_res_position","statistic",2.27251721201655,2.27,2.273,2.2725
"p4_workbased_ladder.csv","z_d_whiteblack_wac_half:z_pct_job_zone | W_pct_job_zone_naive","statistic",-5.33495978735964,-5.33,-5.335,-5.335
"p4_workbased_ladder.csv","z_d_whiteblack_wac_half:z_pct_job_zone | W_pct_job_zone_position","statistic",-1.00551055231759,-1.01,-1.006,-1.0055
"p4_workbased_ladder.csv","z_d_whiteblack_wac_half:z_zoning_entropy | W_zoning_entropy_naive","statistic",-4.03351786689478,-4.03,-4.034,-4.0335
"p4_workbased_ladder.csv","z_d_whiteblack_wac_half:z_zoning_entropy | W_zoning_entropy_position","statistic",-2.01840024183339,-2.02,-2.018,-2.0184
"p4_workbased_ladder.csv","z_d_whiteblack_wac_half:z_pct_reslow_of_res | W_pct_reslow_of_res_naive","p.value",1.27660211447805e-06,0,0,0
"p4_workbased_ladder.csv","z_d_whiteblack_wac_half:z_pct_reslow_of_res | W_pct_reslow_of_res_position","p.value",0.0315591414999555,0.03,0.032,0.0316
"p4_workbased_ladder.csv","z_d_whiteblack_wac_half:z_pct_job_zone | W_pct_job_zone_naive","p.value",1.39130066793474e-05,0,0,0
